"manifest_id","version","name","path","size","sha256_raw","sha256_lf_normalized","origin","local_relation","classification","remote_statement_evidence"
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193109","final_review_access_profiles_lint_hardening","packages/coelo_database/migrations/20260825193109_final_review_access_profiles_lint_hardening.sql","12933","cb2362a133c22bbfce3153d9acdc71171ae72c19c1bb535b8e12eb90d20aea6f","062a4643256a63f491730cabb2c13c837a1e27aa5b025044c2c60ba18494640d","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193109","final_review_access_profiles_lint_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193109_final_review_access_profiles_lint_hardening.sql","12768","062a4643256a63f491730cabb2c13c837a1e27aa5b025044c2c60ba18494640d","062a4643256a63f491730cabb2c13c837a1e27aa5b025044c2c60ba18494640d","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193112","final_review_daily_routine_lint_hardening","packages/coelo_database/migrations/20260825193112_final_review_daily_routine_lint_hardening.sql","11671","3366d0a7fb15c08372a3f12d5958a5b4bdd3ab2bc04fb3cd2ad4327aadb5feb3","aa1efc82f257ccf0396cd0656205376865afb586e777c6a1156525fdc35cee00","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193112","final_review_daily_routine_lint_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193112_final_review_daily_routine_lint_hardening.sql","11488","aa1efc82f257ccf0396cd0656205376865afb586e777c6a1156525fdc35cee00","aa1efc82f257ccf0396cd0656205376865afb586e777c6a1156525fdc35cee00","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193116","final_review_child_safety_lint_hardening","packages/coelo_database/migrations/20260825193116_final_review_child_safety_lint_hardening.sql","8716","c9991fdc9cf3414f4461608ff3f10d56cb494006ef868be628e0b96d8f8dc759","9d3144ac30219d541cbd049b46446f670ed2a71ecda4df45a0710522a5e569a3","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193116","final_review_child_safety_lint_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193116_final_review_child_safety_lint_hardening.sql","8572","9d3144ac30219d541cbd049b46446f670ed2a71ecda4df45a0710522a5e569a3","9d3144ac30219d541cbd049b46446f670ed2a71ecda4df45a0710522a5e569a3","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193120","final_review_forms_runtime_hardening","packages/coelo_database/migrations/20260825193120_final_review_forms_runtime_hardening.sql","37748","916fe399cb326d7db36f1b232aa1c1e2ebe0556c93c5546a3422f28060e38ee7","9802f122f9401e2f047abf35fa8b3f5ed602610695a2c41f5460e2f5b78282ce","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193120","final_review_forms_runtime_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193120_final_review_forms_runtime_hardening.sql","36952","9802f122f9401e2f047abf35fa8b3f5ed602610695a2c41f5460e2f5b78282ce","9802f122f9401e2f047abf35fa8b3f5ed602610695a2c41f5460e2f5b78282ce","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193123","final_review_student_tracking_read_fix","packages/coelo_database/migrations/20260825193123_final_review_student_tracking_read_fix.sql","12118","4f0d799a4c81c7c6ea2102bbb365d0fe063be5407106aa658cf496267a39bb12","bedb5c8b36c2c870414aca376178a0864808bc8ba69eee242ca3d58722291ae3","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193123","final_review_student_tracking_read_fix","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193123_final_review_student_tracking_read_fix.sql","11988","bedb5c8b36c2c870414aca376178a0864808bc8ba69eee242ca3d58722291ae3","bedb5c8b36c2c870414aca376178a0864808bc8ba69eee242ca3d58722291ae3","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193128","final_review_chat_inbox_lint_hardening","packages/coelo_database/migrations/20260825193128_final_review_chat_inbox_lint_hardening.sql","3918","ca735b7f1d06f38eb10d8800a3b8d4272e76a5f7964cb367f530b5fb775e3622","104a1cf2e9bead65deb107f61972d134f5331335c1a0d25ffc663f15c7e27a75","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193128","final_review_chat_inbox_lint_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193128_final_review_chat_inbox_lint_hardening.sql","3841","104a1cf2e9bead65deb107f61972d134f5331335c1a0d25ffc663f15c7e27a75","104a1cf2e9bead65deb107f61972d134f5331335c1a0d25ffc663f15c7e27a75","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193131","final_review_profile_about_lint_hardening","packages/coelo_database/migrations/20260825193131_final_review_profile_about_lint_hardening.sql","8148","0fd30ee067c698deee5fb8719f51d96af5df552332232d152988ebd82d9b4086","adc52d83830a044a12cea5f79ba32aad73c259d5df438d5a9cf92e503a1149a7","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193131","final_review_profile_about_lint_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193131_final_review_profile_about_lint_hardening.sql","8077","adc52d83830a044a12cea5f79ba32aad73c259d5df438d5a9cf92e503a1149a7","adc52d83830a044a12cea5f79ba32aad73c259d5df438d5a9cf92e503a1149a7","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260826120000","chat_private_broadcast_attachment_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260826120000_chat_private_broadcast_attachment_hardening.sql","3883","dda41f0d92c5d6cdd46bce158ad94d0af71ba348d7c465ca914760050350f978","dda41f0d92c5d6cdd46bce158ad94d0af71ba348d7c465ca914760050350f978","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260826202000","group_directory_scope_and_filters","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260826202000_group_directory_scope_and_filters.sql","8827","3b4fd3ecb4384ae7c436613de138e00e8c24ba31c6e0ce2536d055b78de14ddd","3b4fd3ecb4384ae7c436613de138e00e8c24ba31c6e0ce2536d055b78de14ddd","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260826203500","group_create_scoped_command","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260826203500_group_create_scoped_command.sql","10160","ed49f7713e08a42e82cee5fc81baba215f0643351eaf196a4e82db3078fd56a2","ed49f7713e08a42e82cee5fc81baba215f0643351eaf196a4e82db3078fd56a2","recovery",,"local-only-recovery",
